,cost,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0,12173.622812726577,77.08002687645029,68.84942793059864,25.765102857038322,18.45108951856291,148.75418141117459,95.4078202970431,17.685350294229032,45.91688161928404,108.07457778919954,61.544815715209864
1,11446.733390528529,141.2141840937677,57.29289346785672,82.83286663089272,51.24518547358347,187.49126527922076,80.92308381615955,31.7614216196246,40.778716260998834,48.216247422391746,67.54026746470251
2,11304.614310917485,100.75975639285018,69.01238595170695,113.6289831357832,62.19196257889465,34.73660684999234,45.00023470181458,178.8160660212095,19.501652323918325,132.4187600122855,71.024890337732
3,11282.513516629275,100.08163157097697,67.96639063735145,114.10882050923574,63.48718555815774,33.42211808845755,44.7272401423059,177.95336726093132,20.177654207081694,132.99811609300497,71.38782906381803
4,11282.513516629275,100.08163157097697,67.96639063735145,114.10882050923574,63.48718555815774,33.42211808845755,44.7272401423059,177.95336726093132,20.177654207081694,132.99811609300497,71.38782906381803
5,11282.513516629275,100.08163157097697,67.96639063735145,114.10882050923574,63.48718555815774,33.42211808845755,44.7272401423059,177.95336726093132,20.177654207081694,132.99811609300497,71.38782906381803
6,11282.513516629275,100.08163157097697,67.96639063735145,114.10882050923574,63.48718555815774,33.42211808845755,44.7272401423059,177.95336726093132,20.177654207081694,132.99811609300497,71.38782906381803
7,11282.513516629275,100.08163157097697,67.96639063735145,114.10882050923574,63.48718555815774,33.42211808845755,44.7272401423059,177.95336726093132,20.177654207081694,132.99811609300497,71.38782906381803
8,11282.513516629275,100.08163157097697,67.96639063735145,114.10882050923574,63.48718555815774,33.42211808845755,44.7272401423059,177.95336726093132,20.177654207081694,132.99811609300497,71.38782906381803
9,11282.513516629275,100.08163157097697,67.96639063735145,114.10882050923574,63.48718555815774,33.42211808845755,44.7272401423059,177.95336726093132,20.177654207081694,132.99811609300497,71.38782906381803
