,cost,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
0,9.970238095238095,192.0,70.38218504809058,97.34098927204585,1.4330518124109117,83.61004647785688,86.09257245796898,36.030942097269204,80.85196570634653,160.64907249691336,10.487562996458422,71.43377009863869,98.78711172391073,104.0168199309052,50.97354154927095
1,9.970238095238095,192.0,70.38218504809058,97.34098927204585,1.4330518124109117,83.61004647785688,86.09257245796898,36.030942097269204,80.85196570634653,160.64907249691336,10.487562996458422,71.43377009863869,98.78711172391073,104.0168199309052,50.97354154927095
2,9.970238095238095,192.0,70.38218504809058,97.34098927204585,1.4330518124109117,83.61004647785688,86.09257245796898,36.030942097269204,80.85196570634653,160.64907249691336,10.487562996458422,71.43377009863869,98.78711172391073,104.0168199309052,50.97354154927095
3,9.39360119047619,118.12495654647866,88.4390940397105,185.94759925714317,79.12671586917962,163.59726839057424,17.15846761715911,151.56205572407828,23.653999264177802,85.0318697837305,58.532090039111445,35.94265139471579,13.674483216422804,131.3915540689096,27.09605455580019
4,9.39360119047619,118.12495654647866,88.4390940397105,185.94759925714317,79.12671586917962,163.59726839057424,17.15846761715911,151.56205572407828,23.653999264177802,85.0318697837305,58.532090039111445,35.94265139471579,13.674483216422804,131.3915540689096,27.09605455580019
5,9.39360119047619,118.12495654647866,88.4390940397105,185.94759925714317,79.12671586917962,163.59726839057424,17.15846761715911,151.56205572407828,23.653999264177802,85.0318697837305,58.532090039111445,35.94265139471579,13.674483216422804,131.3915540689096,27.09605455580019
6,9.39360119047619,118.12495654647866,88.4390940397105,185.94759925714317,79.12671586917962,163.59726839057424,17.15846761715911,151.56205572407828,23.653999264177802,85.0318697837305,58.532090039111445,35.94265139471579,13.674483216422804,131.3915540689096,27.09605455580019
7,9.39360119047619,118.12495654647866,88.4390940397105,185.94759925714317,79.12671586917962,163.59726839057424,17.15846761715911,151.56205572407828,23.653999264177802,85.0318697837305,58.532090039111445,35.94265139471579,13.674483216422804,131.3915540689096,27.09605455580019
8,9.39360119047619,118.12495654647866,88.4390940397105,185.94759925714317,79.12671586917962,163.59726839057424,17.15846761715911,151.56205572407828,23.653999264177802,85.0318697837305,58.532090039111445,35.94265139471579,13.674483216422804,131.3915540689096,27.09605455580019
9,9.39360119047619,118.12495654647866,88.4390940397105,185.94759925714317,79.12671586917962,163.59726839057424,17.15846761715911,151.56205572407828,23.653999264177802,85.0318697837305,58.532090039111445,35.94265139471579,13.674483216422804,131.3915540689096,27.09605455580019
